745,1,2,1/3,received
102,2,1,1/3,received
779,3,1,1/3,received
259,4,1,1,received
114,5,2,1/3,received
982,6,1,1/3,received
981,7,1,1,received
843,8,3,1/3,received
866,9,3,1/4,received
199,10,1,1/2,received
164,11,1,1,received
185,12,1,1,received
541,13,1,1,received
292,14,1,1,received
853,15,3,1/3,received
978,16,3,1/3,received
819,17,2,1/2,received
729,18,1,1/3,received
376,19,2,1/3,received
730,17,2,1/3,received
11,20,1,1,received
628,21,1,1,received
403,22,1,1/3,received
26,23,1,1,received
814,24,1,1/2,received
465,25,2,1/2,received
519,26,1,1,received
513,27,1,1,received
332,28,1,1,received
304,29,1,1,received
83,30,3,1/4,received
644,31,1,1,received
766,32,1,1/3,received
306,33,1,1,received
544,34,2,1/2,received
392,35,2,1/3,received
479,36,2,1/2,received
450,37,1,1/2,received
87,38,1,1,received
174,39,1,1,received
892,40,1,1,received
417,41,1,1/2,received
305,42,1,1,received
300,43,1,1,received
543,33,1,1/2,received
882,44,1,1/2,received
719,45,1,1,received
509,46,2,1/2,received
537,47,1,1,received
590,48,1,1,received
360,49,1,1/3,received
849,50,1,1/2,received
618,51,1,1,received
381,52,2,1/3,received
990,53,3,1/4,received
534,54,1,1,received
377,18,3,1/3,received
412,55,2,1/4,received
802,56,1,1/2,received
926,57,1,1,received
768,31,3,1/3,received
101,58,2,1/2,received
538,59,1,1/2,received
214,60,1,1/2,received
311,61,1,1/2,received
891,62,3,1/3,received
490,63,1,1/2,received
208,64,1,1,received
111,65,2,1/4,received
960,66,1,1/2,received
920,67,2,1/2,received
33,68,1,1/2,received
186,69,1,1/2,received
499,70,1,1,received
368,71,2,1/2,received
119,72,2,1/4,received
203,73,1,1,received
722,74,1,1/3,received
310,75,1,1,received
475,76,1,1/2,received
553,77,1,1,received
780,2,2,1/3,received
923,78,3,1/3,received
845,79,1,1,received
428,80,1,1,received
942,81,2,1/4,received
789,82,1,1/2,received
743,83,3,1/2,received
409,84,1,1/2,received
419,85,1,1/3,received
103,1,2,1/3,received
936,86,2,1/2,received
426,87,2,1/3,received
933,88,3,1/3,received
345,89,3,1/2,received
445,90,2,1/2,received
468,91,1,1,received
689,92,1,1/2,received
145,93,1,1/2,received
621,94,1,1,received
535,95,1,1/2,received
572,96,1,1,received
937,97,1,1,received
629,98,1,1,restricted
99,99,3,1/2,received
879,100,2,1/2,received
865,8,2,1/4,received
861,101,1,1/4,received
261,102,1,1,received
105,103,1,1/2,received
34,67,2,1/2,received
298,104,1,1/2,received
666,105,1,1,received
189,106,1,1/2,received
343,88,1,1/4,received
43,107,2,1/2,received
588,108,1,1,received
500,109,1,1,received
740,110,3,1/3,received
124,111,1,1/2,received
562,112,1,1/2,received
501,113,1,1,received
836,114,2,1/3,received
55,115,1,1,received
431,116,3,1/3,received
384,117,2,1/2,received
25,118,1,1,received
489,119,2,1/2,received
22,120,1,1,received
81,29,1,1/2,received
269,121,3,1/3,received
838,122,1,1/2,received
987,123,3,1/3,received
318,124,1,1,received
307,125,1,1,received
68,126,1,1/2,received
319,127,1,1/2,received
241,128,1,1/2,received
404,21,2,1/3,received
486,129,2,1/2,received
453,130,2,1/3,received
858,131,3,1/3,received
873,132,2,1/2,received
153,133,2,1/3,received
662,134,1,1,received
146,92,2,1/2,received
44,135,1,1/2,received
772,136,2,1/2,received
505,137,1,1,received
333,138,1,1,received
803,55,2,1/2,received
657,139,1,1,received
410,83,2,1/2,received
520,140,1,1,received
857,130,2,1/3,received
867,141,1,1,received
363,142,1,1,received
157,143,3,1/3,received
759,144,1,1/2,received
733,145,2,1/2,received
415,146,2,1/3,received
674,147,1,1,received
406,148,1,1/3,received
423,149,2,1/4,received
776,150,1,1/3,received
928,151,1,1/2,received
877,152,2,1/2,received
149,153,1,1/3,received
567,154,2,1/2,received
966,155,1,1/2,received
93,156,1,1,received
237,157,1,1/2,received
669,158,1,1,received
546,159,1,1,received
362,48,3,1/3,received
975,160,3,1/4,received
74,161,1,1,received
267,120,1,1/3,received
962,65,3,1/4,received
817,162,1,1,received
230,163,1,1,received
150,152,2,1/3,received
710,164,2,1/2,received
264,165,1,1/3,received
443,166,2,1/2,received
59,167,2,1/2,received
397,168,1,1,received
324,169,2,1/2,received
446,170,1,1/2,received
807,171,1,1,received
166,172,1,1,received
905,173,3,1/4,received
336,174,2,1/2,received
452,129,1,1/3,received
349,175,1,1/3,received
787,176,2,1/2,received
365,177,2,1/4,received
52,178,1,1,received
447,169,2,1/2,received
212,179,1,1/2,received
348,180,2,1/2,received
852,14,2,1/3,received
533,181,2,1/2,received
782,182,1,1,received
658,183,1,1,received
275,184,1,1,received
464,24,1,1/2,received
548,185,1,1,received
480,186,1,1,received
846,187,1,1/2,received
835,113,1,1/3,received
869,188,1,1/3,received
161,189,1,1,received
293,190,1,1,received
72,191,1,1/2,received
506,192,1,1/2,received
991,193,1,1/2,received
46,194,1,1,received
909,195,1,1/3,received
738,109,1,1/3,received
454,129,3,1/3,received
724,73,3,1/3,received
821,196,2,1/3,received
604,197,1,1,received
625,198,1,1,received
47,199,1,1,received
167,200,1,1,received
57,201,2,1/2,received
471,202,1,1/2,received
340,203,2,1/3,received
244,204,1,1/2,received
127,205,1,1/2,received
444,89,1,1/2,received
39,206,1,1/2,received
983,5,2,1/3,received
894,207,1,1/3,received
608,208,1,1,received
78,209,1,1/2,received
651,210,1,1,received
881,211,1,1,received
649,212,1,1/2,received
929,150,2,1/4,received
283,213,3,1/3,received
556,214,2,1/2,received
58,166,1,1/2,received
379,215,2,1/2,received
14,216,2,1/2,received
492,217,1,1/2,received
460,218,3,1/3,received
786,175,1,1/2,received
963,219,1,1/2,received
372,220,1,1/3,received
180,221,1,1,received
699,222,1,1,received
887,223,1,1/2,received
380,51,1,1/3,received
623,224,1,1,received
824,225,2,1/4,received
494,226,1,1,received
778,149,3,1/3,received
613,227,1,1,received
193,228,1,1/2,received
573,229,1,1/2,received
463,230,2,1/2,received
358,231,3,1/3,received
313,232,1,1/2,received
148,233,2,1/2,received
222,235,3,1/4,received
222,235,3,1/4,received
179,236,1,1,received
474,237,2,1/2,received
487,238,1,1,received
190,105,2,1/2,received
685,239,2,1/2,received
508,45,1,1/2,received
60,240,1,1,received
177,241,1,1,received
355,242,2,1/2,received
181,243,1,1,received
659,244,1,1,received
12,245,1,1,received
615,246,1,1,received
734,247,1,1,received
708,248,1,1,received
245,203,2,1/2,received
371,249,1,1,received
253,250,2,1/2,received
744,0,1,1/3,received
280,251,1,1,received
364,176,1,1/4,received
596,252,1,1,received
514,253,1,1,received
421,84,3,1/3,received
201,254,1,1,received
405,21,3,1/3,received
840,121,3,1/4,received
805,255,2,1/2,received
439,256,3,1/3,received
326,257,1,1/3,received
696,258,1,1,received
964,218,2,1/4,received
45,134,2,1/2,received
235,259,3,1/4,received
327,256,2,1/3,received
387,260,3,1/3,received
142,261,1,1,received
430,115,2,1/3,received
517,262,1,1,received
398,263,1,1/2,received
697,264,1,1,received
961,65,2,1/4,received
158,265,1,1/2,received
128,204,2,1/4,received
334,266,1,1,received
816,267,1,1,received
240,268,1,1,received
582,269,1,1,received
438,255,2,1/3,received
344,88,2,1/4,received
635,270,1,1,received
576,271,1,1,received
229,272,2,1/2,received
213,178,2,1/2,received
418,40,2,1/2,received
810,273,2,1/2,received
597,274,1,1,received
972,275,3,1/3,received
13,215,1,1/2,received
684,238,1,1/2,received
461,276,1,1,received
676,277,1,1,received
17,278,1,1,received
31,279,2,1/2,received
491,62,2,1/2,received
777,149,2,1/3,received
389,280,2,1/3,received
751,281,2,1/3,received
626,282,1,1,received
416,145,3,1/3,received
91,283,1,1/2,received
88,284,1,1,received
188,285,1,1,received
136,286,2,1/4,received
354,241,1,1/2,received
329,287,1,1,received
187,68,2,1/2,received
823,224,1,1/2,received
192,288,1,1,received
441,289,2,1/2,received
801,290,1,1,received
704,291,1,1/3,received
650,211,2,1/2,received
272,292,3,1/3,received
985,122,1,1/3,received
18,293,1,1,received
647,294,1,1,received
129,204,3,1/4,received
184,295,1,1,received
2,296,1,1/2,received
4,297,1,1/2,received
600,298,1,1,received
481,299,1,1,received
165,300,1,1,received
335,173,1,1/2,received
587,301,2,1/2,received
462,229,1,1/2,received
530,302,1,1/2,received
260,303,1,1,received
139,304,2,1/3,received
575,305,1,1,received
262,306,1,1/2,received
252,249,1,1/2,received
727,307,2,1/4,received
338,308,2,1/2,received
691,309,1,1,received
617,310,1,1,received
342,311,1,1,received
216,312,1,1,received
844,313,1,1,received
731,17,3,1/3,received
54,314,1,1,received
907,315,2,1/3,received
485,128,1,1/2,received
156,142,2,1/3,received
408,147,3,1/3,received
359,316,1,1,received
71,317,3,1/3,received
721,316,2,1/3,received
301,318,1,1/2,received
250,319,1,1,received
761,320,1,1,received
467,321,1,1,received
818,16,1,1/2,received
797,322,1,1/2,received
948,323,1,1,received
564,324,1,1/2,received
482,327,1,1/2,received
482,327,1,1/2,received
482,327,1,1/2,received
527,328,1,1,received
547,329,1,1,received
194,227,2,1/2,received
191,330,1,1,received
781,2,3,1/3,received
654,331,1,1,received
906,314,1,1/3,received
49,332,1,1,received
606,333,1,1,received
296,334,1,1,received
98,98,2,1/4,received
633,335,1,1,received
130,336,1,1/2,received
80,208,3,1/4,received
763,337,1,1,received
440,288,1,1/2,received
930,150,3,1/4,received
790,81,2,1/2,received
10,338,1,1,received
592,339,1,1,received
728,306,3,1/2,received
134,340,3,1/3,received
837,113,3,1/3,received
160,341,1,1,received
944,342,1,1/3,received
382,51,3,1/3,received
715,343,1,1/2,received
204,344,1,1/2,received
41,345,1,1,received
116,346,1,1/2,received
690,91,2,1/2,received
884,347,1,1/3,received
30,278,1,1/2,received
732,144,1,1/2,received
700,348,1,1,received
958,349,1,1/2,received
973,159,1,1/2,received
104,1,3,1/3,received
695,350,1,1,received
373,219,2,1/3,received
678,351,2,1/2,received
496,352,1,1/2,received
223,353,1,1,received
661,354,1,1,received
32,355,1,1,received
420,84,2,1/3,received
915,356,1,1,received
832,357,1,1,received
268,120,2,1/3,received
637,358,1,1,declined
931,87,1,1/3,received
938,359,1,1/3,received
992,192,2,1/2,received
289,360,3,1/2,received
138,303,1,1/3,received
263,305,2,1/2,received
762,361,1,1,received
945,341,2,1/3,received
565,323,2,1/2,received
270,291,1,1/3,received
15,362,1,1,received
316,363,1,1,received
24,364,1,1,received
614,365,1,1,received
756,366,1,1/4,received
976,15,1,1/3,received
66,368,1,1/3,received
66,368,1,1/3,received
711,369,1,1/3,received
227,370,2,1/2,received
804,254,1,1/2,received
266,164,3,1/3,received
56,200,1,1/2,received
247,371,1,1/2,received
752,280,3,1/3,received
288,359,2,1/4,received
356,230,1,1/3,received
712,368,2,1/3,received
605,372,1,1,received
205,343,2,1/4,received
109,373,3,1/3,received
566,153,1,1/2,received
792,374,2,1/4,received
314,231,2,1/2,received
903,172,1,1/2,received
291,375,2,1/2,received
681,376,1,1/2,received
507,191,2,1/2,received
427,86,3,1/3,received
634,377,1,1,received
574,228,2,1/2,received
563,111,2,1/2,received
675,378,1,1,received
664,379,1,1,received
442,165,1,1/2,received
746,0,3,1/3,received
337,307,1,1/2,received
144,380,2,1/2,received
433,381,2,1/2,received
560,382,1,1/2,received
366,176,3,1/2,received
934,383,1,1,received
627,384,1,1,received
862,100,2,1/4,received
309,385,1,1,received
85,386,2,1/3,received
396,387,3,1/3,received
317,388,1,1,received
131,335,2,1/2,received
120,71,3,1/2,received
913,389,1,1/2,received
586,300,1,1/2,received
321,390,1,1,received
400,391,1,1/3,received
228,271,1,1/2,received
278,392,1,1/2,received
947,393,1,1,received
386,259,2,1/3,received
257,394,1,1/2,received
121,395,1,1,received
682,375,2,1/2,received
671,396,1,1,received
725,397,1,1,received
943,80,3,1/4,received
473,236,1,1/2,received
126,398,1,1,received
589,399,1,1,received
749,400,2,1/2,received
757,365,2,1/4,received
378,214,1,1/2,received
401,390,2,1/3,received
850,49,2,1/2,received
211,401,2,1/2,received
758,365,3,1/2,received
236,402,1,1,received
895,206,2,1/3,received
21,403,2,1/2,received
694,404,1,1,received
531,301,2,1/2,declined
523,324,2,1/2,received
545,405,1,1,received
735,406,1,1/3,received
97,98,1,1/4,received
484,407,1,1,received
512,408,1,1,received
132,339,1,1/3,received
95,366,2,1/3,received
820,195,1,1/3,received
686,409,1,1/2,received
200,9,2,1/2,received
516,410,1,1,received
77,411,1,1,received
870,187,2,1/3,received
775,412,2,1/2,received
217,414,1,1,received
217,414,1,1,received
855,415,1,1,received
883,43,2,1/2,received
510,416,1,1,received
8,417,1,1,received
221,418,1,1,received
36,419,1,1,received
459,217,2,1/3,received
92,282,2,1/2,received
472,201,2,1/2,received
993,420,1,1,received
825,224,3,1/4,received
493,216,2,1/2,received
607,421,1,1,received
89,422,1,1,received
239,423,1,1,received
977,15,2,1/3,received
536,94,2,1/2,received
827,424,2,1/4,received
914,388,2,1/2,received
233,258,1,1/2,received
29,425,1,1,received
79,208,2,1/4,received
6,427,1,1,received
6,427,1,1,received
282,212,2,1/3,received
811,428,1,1/3,received
854,429,1,1,received
390,279,3,1/3,received
830,430,2,1/3,received
889,61,1,1/3,received
147,232,1,1/2,received
524,431,1,1,received
451,36,2,1/2,received
100,57,1,1/2,received
159,264,2,1/2,received
833,432,1,1,received
754,433,2,1/4,received
702,434,1,1,received
581,435,1,1,received
374,219,3,1/3,received
61,436,1,1/2,received
391,34,1,1/3,received
226,369,1,1/2,received
23,437,1,1,received
352,438,1,1,received
19,439,1,1,received
904,172,2,1/4,received
568,440,1,1,received
225,441,1,1,received
133,339,2,1/3,received
539,58,2,1/2,received
705,290,2,1/3,received
986,122,2,1/3,received
984,5,3,1/3,received
890,61,2,1/3,received
939,358,2,1/3,received
432,380,1,1/2,received
279,391,2,1/2,received
940,358,3,1/3,received
974,159,2,1/4,received
641,442,1,1,received
552,443,1,1,received
638,444,1,1,received
688,445,1,1,received
880,446,1,1,received
798,321,2,1/2,received
540,447,1,1,received
809,272,1,1/2,received
90,448,1,1,received
718,449,2,1/2,received
967,154,2,1/2,received
668,450,1,1,received
665,451,1,1,received
503,452,1,1,received
495,453,1,1,received
925,454,1,1,received
640,455,2,1/2,received
555,213,1,1/2,received
497,351,2,1/2,received
118,71,1,1/4,received
82,29,2,1/4,received
27,456,1,1,received
429,115,1,1/3,received
295,457,1,1,received
402,390,3,1/3,received
220,458,2,1/2,received
528,459,1,1,received
135,285,1,1/2,received
196,460,1,1/2,received
667,461,1,1,received
238,156,2,1/2,received
655,462,1,1,received
515,464,1,1,received
515,464,1,1,received
979,465,1,1,received
847,186,2,1/2,received
935,85,1,1/2,received
813,427,3,1/3,received
893,466,1,1,received
808,467,1,1,received
829,429,1,1/3,received
549,468,1,1,received
210,400,1,1/2,received
202,469,1,1,received
331,470,2,1/2,received
312,60,2,1/2,received
48,471,1,1,received
169,472,1,1,received
322,473,1,1,received
73,190,2,1/2,received
35,474,1,1,received
645,475,1,1,received
622,476,1,1,received
53,477,1,1,received
912,478,1,1,received
648,479,1,1,received
679,480,1,1,received
40,205,2,1/2,received
254,233,1,1/2,received
764,481,1,1/2,received
287,359,1,1/4,received
302,317,2,1/2,received
723,73,2,1/3,received
476,75,2,1/2,received
580,482,1,1,received
281,212,1,1/3,received
246,483,1,1,received
197,459,2,1/2,received
834,484,1,1,received
969,485,2,1/2,received
922,77,2,1/3,received
346,486,1,1,received
995,487,1,1/2,received
173,488,2,1/2,received
70,316,1,1/3,received
610,489,1,1,received
51,490,1,1,received
477,491,1,1,received
856,130,1,1/3,received
769,492,1,1/2,received
455,493,1,1/2,received
195,494,1,1,received
815,23,2,1/2,received
980,495,1,1,received
888,222,2,1/2,received
370,496,2,1/2,received
251,497,1,1,received
383,116,1,1/2,received
518,498,1,1,received
351,174,3,1/3,received
107,372,1,1/3,received
9,499,1,1,received
449,500,2,1/2,received
5,296,2,1/4,received
141,501,1,1,received
3,295,2,1/2,received
64,502,2,1/2,received
561,381,2,1/2,received
110,64,1,1/2,received
583,503,1,1,received
677,350,1,1/2,received
385,259,1,1/3,received
941,80,1,1/2,received
511,504,1,1,received
863,100,3,1/2,received
466,505,1,1,received
885,346,2,1/3,received
753,432,1,1/4,received
989,52,2,1/4,received
713,368,3,1/3,received
407,147,2,1/3,received
526,506,1,1,received
755,432,3,1/2,received
774,411,1,1/2,received
286,507,3,1/3,received
140,303,3,1/3,received
851,14,1,1/3,received
949,508,1,1,received
946,341,3,1/3,received
448,499,1,1/2,received
198,509,1,1,received
215,59,2,1/2,received
86,385,3,1/3,received
276,510,1,1,received
796,511,3,1/3,received
698,512,1,1,received
176,513,1,1,received
182,514,1,1,received
554,515,1,1,received
435,516,2,1/2,received
258,393,2,1/2,received
28,517,1,1,received
155,142,1,1/3,received
996,486,2,1/2,received
231,518,1,1,received
308,519,1,1,received
717,448,1,1/2,received
151,152,3,1/3,received
502,520,1,1,received
714,521,1,1,received
284,506,1,1/3,received
771,135,1,1/2,received
458,217,1,1/3,received
848,522,1,1,received
795,510,2,1/3,received
75,523,1,1/2,received
271,291,2,1/3,received
799,524,1,1/2,received
878,99,1,1/2,received
896,206,3,1/3,received
297,525,1,1,received
701,526,1,1,received
720,527,1,1,received
232,528,1,1,received
96,366,3,1/3,received
709,163,1,1/2,received
388,279,1,1/3,received
112,64,3,1/4,received
770,491,2,1/2,received
399,262,2,1/2,received
822,195,3,1/3,received
806,529,1,1,received
411,54,1,1/4,received
609,530,1,1,received
988,52,1,1/2,received
422,148,1,1/2,received
831,429,3,1/3,received
456,492,2,1/2,received
584,531,1,1,received
234,258,2,1/4,received
707,532,1,1,received
294,533,1,1,received
413,54,3,1/2,received
791,373,1,1/2,received
578,534,1,1,received
76,522,2,1/2,received
277,535,1,1,received
577,536,1,1,received
143,379,1,1/2,received
742,82,2,1/4,received
631,537,1,1,received
393,34,3,1/3,received
630,538,1,1,received
643,539,1,1,received
106,102,2,1/2,received
299,103,2,1/2,received
917,540,2,1/4,received
652,541,1,1,received
864,8,1,1/2,received
672,542,1,1,received
532,180,1,1/2,received
579,543,1,1,received
353,544,1,1,received
876,151,1,1/2,received
367,70,1,1/2,received
113,4,1,1/3,received
558,545,2,1/3,received
875,546,2,1/2,received
773,547,1,1,received
639,454,1,1/2,received
908,314,3,1/3,received
273,548,1,1/2,received
601,549,1,1,received
680,550,1,1,received
125,110,2,1/2,received
84,385,1,1/3,received
603,551,1,1,received
339,202,1,1/3,received
693,552,2,1/2,received
488,118,1,1/2,received
394,386,1,1/3,received
37,553,1,1,received
323,168,1,1/2,received
219,457,1,1/2,received
369,495,1,1/2,received
320,126,2,1/2,received
965,218,3,1/4,received
285,506,2,1/3,received
330,469,1,1/2,received
341,202,3,1/3,received
932,87,2,1/3,received
437,255,1,1/3,received
874,545,1,1/2,received
375,18,1,1/3,received
812,427,2,1/3,received
108,372,2,1/3,received
498,554,1,1,received
737,405,3,1/3,received
971,274,2,1/3,received
765,480,2,1/2,received
207,555,1,1,received
163,556,1,1,received
242,127,2,1/4,received
457,557,1,1,received
434,515,1,1/2,received
910,194,2,1/3,received
152,132,1,1/3,received
115,4,3,1/3,received
122,558,1,1/2,received
569,559,1,1,received
425,86,1,1/3,received
436,560,1,1,received
162,561,1,1,received
924,562,1,1,received
750,280,1,1/3,received
619,563,1,1,received
350,174,2,1/3,received
919,66,1,1/2,received
959,348,2,1/2,received
871,187,3,1/3,received
551,564,1,1,received
183,565,1,1,received
303,566,1,1,received
571,567,1,1,received
793,373,3,1/4,received
470,568,1,1,received
175,569,1,1,received
692,551,1,1/2,received
842,7,2,1/3,received
800,523,2,1/2,received
886,346,3,1/3,received
325,570,1,1,received
357,230,2,1/3,received
872,131,1,1/2,received
602,571,1,1,received
274,547,2,1/2,received
736,405,2,1/3,received
687,408,2,1/2,received
478,35,1,1/2,received
921,77,1,1/3,received
868,572,1,1,received
670,573,1,1,received
424,148,3,1/4,received
828,423,3,1/4,received
703,574,1,1,received
69,125,2,1/2,received
918,539,3,1/2,received
395,386,2,1/3,received
748,399,1,1/2,received
525,575,1,1,received
550,576,1,1,received
747,577,1,1,received
117,345,2,1/2,received
841,7,1,1/3,received
585,578,1,1,received
760,143,2,1/2,received
653,579,1,1,received
42,106,1,1/2,received
172,487,1,1/2,received
218,580,1,1,received
767,31,2,1/3,received
248,370,2,1/2,received
255,233,2,1/4,received
67,581,3,1/3,received
347,179,1,1/2,received
290,374,1,1/2,received
62,435,2,1/2,received
178,582,1,1,received
783,583,1,1,received
683,584,1,1,received
206,343,3,1/4,received
414,145,1,1/3,received
361,48,2,1/3,received
38,585,1,1,received
1,586,1,1,received
168,587,1,1,received
16,588,1,1,received
224,589,1,1,received
839,121,2,1/4,received
315,590,1,1,received
123,557,2,1/2,received
65,580,1,1/3,received
20,402,1,1/2,received
593,591,1,1,received
916,539,1,1/4,received
968,484,1,1/2,received
154,132,3,1/3,received
911,194,3,1/3,received
209,592,1,1,received
706,290,3,1/3,received
620,593,1,1,received
970,274,1,1/3,received
660,594,1,1,received
243,127,3,1/4,received
741,82,1,1/4,received
249,595,1,1,received
328,256,3,1/3,received
716,342,2,1/2,received
63,501,1,1/2,received
529,596,1,1,received
624,597,1,1,received
673,598,1,1,received
594,599,1,1,received
663,600,1,1,received
739,109,2,1/3,received
137,285,3,1/4,received
50,601,1,1,received
483,602,1,1,received
994,603,1,1,received
557,544,1,1/3,received
642,604,1,1,received
559,544,3,1/3,received
826,423,1,1/2,received
927,605,1,1,received
265,164,2,1/3,received
794,510,1,1/3,received
726,306,1,1/4,received
